model,optimizer,architecture,activation,regularization,test_loss,test_acc,test_f1,test_auc
Optimizer-SGD_Arch-1hidden_Act-ReLU_Reg-none,SGD,"[50, 64, 4]",ReLU,none,0.5609,0.8,0.8009,0.9508
Optimizer-SGD_Arch-1hidden_Act-ReLU_Reg-dropout,SGD,"[50, 64, 4]",ReLU,dropout,0.587,0.8125,0.8126,0.9466
Optimizer-SGD_Arch-1hidden_Act-ReLU_Reg-l2,SGD,"[50, 64, 4]",ReLU,l2,0.5549,0.8083,0.8083,0.9508
Optimizer-SGD_Arch-1hidden_Act-Tanh_Reg-none,SGD,"[50, 64, 4]",Tanh,none,0.5987,0.8,0.8002,0.9431
Optimizer-SGD_Arch-1hidden_Act-Tanh_Reg-dropout,SGD,"[50, 64, 4]",Tanh,dropout,0.5905,0.7958,0.7959,0.9432
Optimizer-SGD_Arch-1hidden_Act-Tanh_Reg-l2,SGD,"[50, 64, 4]",Tanh,l2,0.5992,0.8,0.8,0.9423
Optimizer-SGD_Arch-2hidden_Act-ReLU_Reg-none,SGD,"[50, 128, 64, 4]",ReLU,none,0.5814,0.8,0.7997,0.9504
Optimizer-SGD_Arch-2hidden_Act-ReLU_Reg-dropout,SGD,"[50, 128, 64, 4]",ReLU,dropout,0.5657,0.8042,0.8037,0.9531
Optimizer-SGD_Arch-2hidden_Act-ReLU_Reg-l2,SGD,"[50, 128, 64, 4]",ReLU,l2,0.6206,0.7917,0.7909,0.9454
Optimizer-SGD_Arch-2hidden_Act-Tanh_Reg-none,SGD,"[50, 128, 64, 4]",Tanh,none,0.5869,0.8167,0.8165,0.9454
Optimizer-SGD_Arch-2hidden_Act-Tanh_Reg-dropout,SGD,"[50, 128, 64, 4]",Tanh,dropout,0.5791,0.8042,0.8042,0.9459
Optimizer-SGD_Arch-2hidden_Act-Tanh_Reg-l2,SGD,"[50, 128, 64, 4]",Tanh,l2,0.5851,0.8083,0.8084,0.9453
Optimizer-SGD_Arch-3hidden_Act-ReLU_Reg-none,SGD,"[50, 256, 128, 64, 4]",ReLU,none,0.6061,0.8167,0.8152,0.9464
Optimizer-SGD_Arch-3hidden_Act-ReLU_Reg-dropout,SGD,"[50, 256, 128, 64, 4]",ReLU,dropout,0.6163,0.7833,0.7832,0.9432
Optimizer-SGD_Arch-3hidden_Act-ReLU_Reg-l2,SGD,"[50, 256, 128, 64, 4]",ReLU,l2,0.5938,0.8208,0.8215,0.946
Optimizer-SGD_Arch-3hidden_Act-Tanh_Reg-none,SGD,"[50, 256, 128, 64, 4]",Tanh,none,0.5882,0.8042,0.8033,0.9456
Optimizer-SGD_Arch-3hidden_Act-Tanh_Reg-dropout,SGD,"[50, 256, 128, 64, 4]",Tanh,dropout,0.5896,0.8042,0.8048,0.9441
Optimizer-SGD_Arch-3hidden_Act-Tanh_Reg-l2,SGD,"[50, 256, 128, 64, 4]",Tanh,l2,0.581,0.8167,0.8175,0.946
Optimizer-Adam_Arch-1hidden_Act-ReLU_Reg-none,Adam,"[50, 64, 4]",ReLU,none,0.724,0.7625,0.7605,0.9364
Optimizer-Adam_Arch-1hidden_Act-ReLU_Reg-dropout,Adam,"[50, 64, 4]",ReLU,dropout,0.6604,0.7792,0.7787,0.9441
Optimizer-Adam_Arch-1hidden_Act-ReLU_Reg-l2,Adam,"[50, 64, 4]",ReLU,l2,0.6765,0.7875,0.786,0.9407
Optimizer-Adam_Arch-1hidden_Act-Tanh_Reg-none,Adam,"[50, 64, 4]",Tanh,none,0.658,0.7833,0.7814,0.9385
Optimizer-Adam_Arch-1hidden_Act-Tanh_Reg-dropout,Adam,"[50, 64, 4]",Tanh,dropout,0.6367,0.7708,0.7698,0.941
Optimizer-Adam_Arch-1hidden_Act-Tanh_Reg-l2,Adam,"[50, 64, 4]",Tanh,l2,0.6444,0.775,0.7736,0.9414
Optimizer-Adam_Arch-2hidden_Act-ReLU_Reg-none,Adam,"[50, 128, 64, 4]",ReLU,none,1.0722,0.7875,0.7864,0.9393
Optimizer-Adam_Arch-2hidden_Act-ReLU_Reg-dropout,Adam,"[50, 128, 64, 4]",ReLU,dropout,0.9238,0.7917,0.7907,0.9398
Optimizer-Adam_Arch-2hidden_Act-ReLU_Reg-l2,Adam,"[50, 128, 64, 4]",ReLU,l2,0.9716,0.7792,0.7793,0.9378
Optimizer-Adam_Arch-2hidden_Act-Tanh_Reg-none,Adam,"[50, 128, 64, 4]",Tanh,none,0.6828,0.7792,0.7782,0.9405
Optimizer-Adam_Arch-2hidden_Act-Tanh_Reg-dropout,Adam,"[50, 128, 64, 4]",Tanh,dropout,0.6537,0.7875,0.7858,0.9448
Optimizer-Adam_Arch-2hidden_Act-Tanh_Reg-l2,Adam,"[50, 128, 64, 4]",Tanh,l2,0.7084,0.775,0.7747,0.937
Optimizer-Adam_Arch-3hidden_Act-ReLU_Reg-none,Adam,"[50, 256, 128, 64, 4]",ReLU,none,1.2512,0.7875,0.7862,0.9413
Optimizer-Adam_Arch-3hidden_Act-ReLU_Reg-dropout,Adam,"[50, 256, 128, 64, 4]",ReLU,dropout,1.2541,0.7833,0.7833,0.9386
Optimizer-Adam_Arch-3hidden_Act-ReLU_Reg-l2,Adam,"[50, 256, 128, 64, 4]",ReLU,l2,1.0549,0.7792,0.779,0.9403
Optimizer-Adam_Arch-3hidden_Act-Tanh_Reg-none,Adam,"[50, 256, 128, 64, 4]",Tanh,none,0.8084,0.7958,0.7951,0.9334
Optimizer-Adam_Arch-3hidden_Act-Tanh_Reg-dropout,Adam,"[50, 256, 128, 64, 4]",Tanh,dropout,0.7316,0.8083,0.8083,0.9359
Optimizer-Adam_Arch-3hidden_Act-Tanh_Reg-l2,Adam,"[50, 256, 128, 64, 4]",Tanh,l2,0.7778,0.7958,0.7951,0.9325
